policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
hover,hit,True,0.07592061380085526,"[-0.07187223817482002, -0.024460600557642813]","[-0.02168599762398915, -0.019964861586054754]",5.4,5.447037468409598,0.5141639556165388,81000008,,5.938402518531037,5.447037468409598
hover,miss,False,0.10929092763479928,"[-0.06479311323364617, -0.08801340432438026]","[-0.04506332203205887, -0.05618391938269479]",5.300000000000001,5.378088983210257,0.4812686838172966,81000009,,-6.799630476947522,5.378088983210257
hover,hit,True,0.07131053232590545,"[-0.07049774698580927, 0.010735906600228329]","[0.04107509136616968, -0.033502798249847865]",3.2,3.4200884429075096,0.5223798234965794,81000010,,6.572198515974813,3.4200884429075096
hover,miss,False,0.22118504747630552,"[-0.17910780878408666, -0.12978142417025085]","[-0.12639245176671116, -0.049614997544638925]",4.4,4.719555399293702,0.5223369523254958,81000011,,-11.13985496630809,4.719555399293702
hover,hit,True,0.0276417467653185,"[-0.013100988593362617, -0.02433989034721764]","[-0.001292794164521438, 0.04777643866325563]",2.4000000000000004,2.516502210566643,0.4777060345155441,81000012,,7.305670843921234,2.516502210566643
hover,miss,False,0.11587479112520971,"[0.06901844729461218, -0.09307750077946775]","[0.0731613049474645, -0.04314558227704724]",5.5,5.557052319327917,0.5053902624635271,81000013,,-7.032650273865552,5.557052319327917
hover,miss,False,0.1837125926501124,"[0.16775955432088238, 0.07488022858061424]","[0.12619568551224955, 0.05794038592891956]",4.5,4.60161006004256,0.44316401183713566,81000014,,-9.291705765213102,4.60161006004256
hover,miss,False,0.1488759009660468,"[0.14506043861145124, 0.033488849462254756]","[0.10302156425305754, -0.005759872104264006]",3.5,3.551318350772432,0.48139262675637484,81000015,,-7.611300480055824,3.551318350772432
hover,miss,False,0.23917830647499655,"[0.07557080229836391, 0.22692579432102683]","[0.04827754245749152, 0.1750999243635168]",5.2,5.429729441849976,0.47778780174689467,81000016,,-12.362501517067576,5.429729441849976
hover,timeout,False,,,,,,,81000017,,-10.999999999999993,12.0
hover,miss,False,0.12435775903192323,"[-0.019861604788929253, 0.12276143077795348]","[0.04185844306586443, 0.04706754884614833]",3.9000000000000004,4.090070525794209,0.4478821007925573,81000018,,-6.884241016227394,4.090070525794209
hover,miss,False,0.2076223970626343,"[-0.025037425495428783, 0.2061072223057577]","[-0.02621167759862847, 0.12238365472589638]",6.300000000000001,6.561689642984983,0.5343498482480691,81000019,,-10.89685922988076,6.561689642984983
hover,miss,False,0.12149892990229393,"[-0.10715076295074931, -0.05727742981729245]","[-0.09199288137407317, -0.05108609084518956]",6.0,6.058135346965811,0.4435096857419302,81000020,,-7.322467897210188,6.058135346965811
hover,miss,False,0.1873265866796538,"[0.06701325012924965, -0.17492991277698755]","[0.05631554644232763, -0.12442069556355241]",6.9,7.109854685730266,0.4940088378805661,81000021,,-10.05725309593208,7.109854685730266
hover,miss,False,0.0976750709647656,"[-0.05012885902997864, -0.08383028677229087]","[-0.07416302068667578, -0.049427533024698045]",2.7,2.74728138705374,0.5068610848856087,81000022,,-5.852829566416297,2.74728138705374
hover,miss,False,0.17251480772080804,"[0.11594830498024508, 0.12773938098783572]","[0.06949092522563757, 0.07372846683333129]",10.100000000000001,10.393628390813747,0.5315283792632247,81000023,,-10.199241837400905,10.393628390813747
hover,miss,False,0.1298723599148289,"[-0.1296253006319868, -0.0080069535975863]","[-0.09122054681358709, 0.008081812354804093]",6.1000000000000005,6.3397342330135835,0.47401079485001285,81000024,,-7.607324675289734,6.3397342330135835
hover,hit,True,0.07960701535589657,"[-0.06645687544432019, -0.04382648286198728]","[-0.06511773547153413, -0.03820022755615878]",4.4,4.553502828753572,0.4486512699940406,81000025,,6.117620136558772,4.553502828753572
hover,miss,False,0.184918268458151,"[-0.006065359527712651, 0.1848187691317102]","[0.04688969842642026, 0.11899170221621419]",4.9,5.099410374226547,0.515105795544312,81000026,,-9.446576050563063,5.099410374226547
hover,miss,False,0.19637212602011042,"[0.1685489071691925, 0.10076347438297797]","[0.08861384025024202, 0.0684113022682237]",5.9,6.067319301546693,0.5222591906424868,81000027,,-10.235742207118285,6.067319301546693
hover,miss,False,0.10905338455101238,"[0.06776087734401427, 0.08544649895461158]","[0.06739597540519766, 0.03585912158303599]",5.1000000000000005,5.2460241180179015,0.4646690796887429,81000028,,-6.743227244695182,5.2460241180179015
hover,timeout,False,,,,,,,81000029,,-10.999999999999993,12.0
hover,miss,False,0.17824195231643333,"[-0.14811529264569434, -0.09915671258192263]","[-0.09071319801157497, -0.06309771383646925]",9.3,9.493377512113362,0.47391046606086484,81000030,,-10.247246119206626,9.493377512113362
hover,miss,False,0.2145246270579487,"[0.12516302940050322, -0.17422695453241654]","[0.08144344148686218, -0.10277332752580946]",7.6000000000000005,7.7165272946054575,0.49402021185286427,81000031,,-11.581582174611354,7.7165272946054575
hover,hit,True,0.08608563305025624,"[-0.07355313960910591, 0.04472887066880568]","[-0.0345907416557467, 0.0742571409987916]",4.6000000000000005,4.836833957398619,0.47928040650829135,81000032,,5.935094294115633,4.836833957398619
hover,miss,False,0.11864415343385333,"[-0.11822112440579839, 0.010010039373772314]","[-0.0922799701217261, 0.009538834140248472]",6.4,6.522715115363796,0.4757066810551942,81000033,,-7.337831499263668,6.522715115363796
hover,miss,False,0.09211393293008681,"[-0.08164580709376168, 0.04264901902572657]","[-0.06335503607917459, 0.046024493930832244]",5.1000000000000005,5.1450802344661195,0.48857732141233695,81000034,,-6.322527980228213,5.1450802344661195
hover,hit,True,0.060976235647086104,"[-0.01923757719925437, -0.057862050924519626]","[-0.017779336902792375, -0.015633211642394895]",3.2,3.5172020246818696,0.483135972568772,81000035,,6.74097514645815,3.5172020246818696
hover,miss,False,0.11449429900137016,"[0.017324779680985065, 0.1131759537747329]","[0.025695225133224663, 0.0354900378116423]",5.7,5.882112044277282,0.5124318890342244,81000036,,-7.0433882103475485,5.882112044277282
hover,hit,True,0.026186056290905594,"[0.02597690722790086, 0.0033030039272620507]","[0.09552814103398893, 0.028480213026772207]",4.3,4.365167262252075,0.47913426785747226,81000037,,6.84034450073204,4.365167262252075
hover,miss,False,0.1578670130747872,"[0.1522887818967799, -0.041594719923928235]","[0.10232372970591648, 0.004987682213369574]",5.9,6.1687982701887005,0.5345965476473831,81000038,,-8.551789360142596,6.1687982701887005
hover,hit,True,0.03072482090968048,"[-0.025397684412231003, -0.017290813931930944]","[-0.01523472422289246, 0.018787102441739804]",4.9,5.029493023104263,0.44229227362734397,81000039,,6.658454985193588,5.029493023104263
hover,miss,False,0.2279839457836198,"[-0.16087341134239244, -0.16154387966781625]","[-0.10733667607261291, -0.09770630010438043]",7.4,7.58088241829327,0.4833626040830819,81000040,,-12.266874016675121,7.58088241829327
hover,miss,False,0.2194045135542563,"[0.19418499677461187, 0.10212995444835864]","[0.12001877169932286, 0.05955694698051099]",8.0,8.27499136010394,0.521923904220705,81000041,,-11.94300500839257,8.27499136010394
hover,hit,True,0.08402036319836005,"[0.04846197484165834, -0.06863569353063179]","[0.004274300220867354, 0.030887768141319796]",3.5,3.6021447459683067,0.5330266456892835,81000042,,6.253466489878477,3.6021447459683067
hover,miss,False,0.1564593312605814,"[0.07191767982595512, -0.13895096137472296]","[-0.0065064619498224965, -0.06026699058878658]",3.2,3.4851265759839207,0.4657004672450999,81000043,,-7.822163251667698,3.4851265759839207
hover,hit,True,0.07358778104662053,"[-0.071158363977253, 0.018752300004163364]","[-0.02763409713925307, 0.10194741136146421]",3.7,3.771843531078318,0.5222932347206346,81000044,,6.40646154081909,3.771843531078318
hover,miss,False,0.20602324279747117,"[0.18426620003723398, -0.09214957458731876]","[0.09180490098754775, -0.06323516912561411]",7.0,7.3112579569278315,0.48380099003460514,81000045,,-10.990194638615526,7.3112579569278315
hover,miss,False,0.14226881196451124,"[0.09183796968517663, -0.10865634901789234]","[0.029597947764000567, -0.055212613387095606]",7.1000000000000005,7.239380786095534,0.501462339370203,81000046,,-8.273816649110302,7.239380786095534
hover,miss,False,0.1531951935290674,"[-0.07502618119824336, -0.13356586186304034]","[-0.04589708367331238, -0.07685668134541704]",4.800000000000001,5.082533464546994,0.4586780233884608,81000047,,-8.097378681531902,5.082533464546994
hover,hit,True,0.08663962656145713,"[0.06825457196094434, -0.05336420426781439]","[0.07746042875170908, -0.016739135105066506]",4.5,4.736205441036357,0.46185693040636944,81000048,,5.948280877690278,4.736205441036357
hover,hit,True,0.05826596185856741,"[-0.05394441022801845, -0.022020965384271653]","[-0.08176874107694616, -0.013375626631625899]",3.6,3.653715437193817,0.5173195630913666,81000049,,6.680873788727897,3.653715437193817
hover,miss,False,0.16135571114872616,"[0.08919309876672829, -0.1344628448780547]","[0.041320605666066955, -0.08197467392791814]",6.300000000000001,6.538947415154708,0.48213675365880615,81000050,,-8.789279693865574,6.538947415154708
hover,miss,False,0.15477754754988698,"[0.07881528760662, 0.13320750603867373]","[0.05840804394091188, 0.07187301923409264]",4.5,4.655488568221456,0.4852242081595065,81000051,,-8.08254187969846,4.655488568221456
hover,miss,False,0.11946283364672078,"[0.009617362875346237, 0.11907508116406218]","[0.037858298184348084, 0.09308252756727253]",5.2,5.395254014451018,0.4822478746609897,81000052,,-7.061897360852354,5.395254014451018
hover,hit,True,0.07927072931058511,"[0.07262447340171953, -0.03177317089235809]","[0.0710141746618746, -0.043244088777574276]",5.300000000000001,5.47331129031319,0.5184853727789328,81000053,,5.8992162314281416,5.47331129031319
hover,miss,False,0.24228515253781024,"[-0.1362106889314329, -0.20037151334731793]","[-0.06341470658269684, -0.13545668003515873]",5.0,5.181158053438062,0.508598076352171,81000054,,-12.497172239539506,5.181158053438062
hover,hit,True,0.08971698273650122,"[0.02183669973986596, 0.08701893779984099]","[0.020550545563070843, 0.059678612436891154]",6.300000000000001,6.340975882591369,0.44069374500199027,81000055,,5.4312793837849815,6.340975882591369
hover,miss,False,0.18737580385624167,"[-0.1294401271594991, -0.13548042423798892]","[-0.07292039917018607, -0.09040468045871078]",6.0,6.149867599465126,0.4899581179232578,81000056,,-9.834529860589226,6.149867599465126
hover,hit,True,0.0511229145292674,"[0.03615333744931489, -0.03614538118823407]","[0.043505382171458114, 0.004715962435556718]",5.1000000000000005,5.218406792376805,0.5058689235250345,81000057,,6.402339211115213,5.218406792376805
hover,miss,False,0.09740377107938128,"[-0.08644217544868008, 0.04489147941630041]","[-0.03468141864747157, 0.10156482614275537]",3.5,3.6803446517968346,0.5034438063689199,81000058,,-6.046295632158582,3.6803446517968346
hover,hit,True,0.07459678802720075,"[0.0691097060112957, 0.028080764216940425]","[0.06157474473315079, 0.013934194313092617]",6.2,6.3560002667171345,0.44861004488870726,81000059,,5.763002372348751,6.3560002667171345
hover,miss,False,0.1608131945619121,"[0.08190539054806181, -0.13839216214936761]","[0.050685511972194196, -0.07938843969126502]",7.4,7.503577035663474,0.5105025913294304,81000060,,-9.042701672247825,7.503577035663474
hover,hit,True,0.03390441647403667,"[0.022956811259928017, -0.024949835134144102]","[-0.0073112512801546126, 0.04127078923668155]",2.8000000000000003,3.02608734522765,0.49199758573234914,81000061,,7.158085252290749,3.02608734522765
hover,miss,False,0.1034580238611959,"[-0.04523636278222546, 0.09304425927212634]","[-0.01138087395898827, 0.04531525990177476]",5.7,5.842702749505324,0.4727417885103519,81000062,,-6.746427493983182,5.842702749505324
hover,miss,False,0.11209674213421712,"[0.060753358869476165, -0.09420567383752323]","[0.13587461304429424, -0.03288191384584163]",3.6,3.6503584211962012,0.534827944109343,81000063,,-6.451318468778417,3.6503584211962012
hover,timeout,False,,,,,,,81000064,,-10.999999999999993,12.0
hover,miss,False,0.1999533100490848,"[-0.13345051734700744, 0.14890361184135695]","[-0.07289908717155438, 0.08070973283198327]",11.0,11.135660796234378,0.5277332693494234,81000065,,-11.685966197479678,11.135660796234378
hover,miss,False,0.19401609243501913,"[0.011851576971405514, 0.19365377416163296]","[0.032275910824561355, 0.13600431251052222]",3.5,3.6857264418410765,0.4509526259483767,81000066,,-9.522190632562207,3.6857264418410765
hover,miss,False,0.14212609925955108,"[0.13536411671270787, -0.04331724826583715]","[0.09466107100113784, -0.047268047904151886]",4.9,5.216561121323374,0.4690080317254887,81000067,,-7.718805937127872,5.216561121323374
hover,miss,False,0.16926158485341752,"[-0.10897677894957014, 0.12951272430486196]","[-0.04684823605238153, 0.05053588289338176]",7.300000000000001,7.423418131450179,0.5428791646030137,81000068,,-9.3619733465544,7.423418131450179
hover,miss,False,0.09730369985660967,"[-0.09473823822073871, -0.022196311058726506]","[-0.08346498569480545, -0.020853352120104418]",5.800000000000001,5.9492702772308865,0.5264959844359627,81000069,,-6.618890124171008,5.9492702772308865
hover,hit,True,0.016694235193859267,"[-0.0160026181176295, 0.004755386639297109]","[-0.03912878658656822, 0.03478446896557536]",3.9000000000000004,3.9990563430668837,0.5209519171991212,81000070,,6.990592902628655,3.9990563430668837
hover,miss,False,0.1073193252931163,"[-0.06136346651495683, -0.08804523018674824]","[-0.03819514872844354, -0.06456528062159704]",6.4,6.495297346171898,0.4630774453131981,81000071,,-7.021905874243172,6.495297346171898
hover,miss,False,0.13181651452702478,"[0.003139520208249258, 0.1317791216957957]","[0.04278328020495703, 0.12663904155627564]",4.6000000000000005,4.656522121971701,0.4947406251860345,81000072,,-7.295135000253499,4.656522121971701
hover,timeout,False,,,,,,,81000073,,-10.999999999999993,12.0
hover,hit,True,0.05329344779421278,"[-0.04895671296139886, -0.021057821202814016]","[-0.07401375019387596, 0.004879358196579645]",4.0,4.297659080356648,0.48219952036204505,81000074,,6.649359064469817,4.297659080356648
hover,miss,False,0.18991526460426875,"[-0.15038946505623513, 0.11597765530398021]","[-0.0710721764285151, 0.035828018272301886]",7.800000000000001,7.876701743882875,0.5354291942639143,81000075,,-10.402815769099925,7.876701743882875
hover,hit,True,0.08762444777215306,"[-0.08605250484220742, -0.01652302205277982]","[-0.051771572167751884, -0.019504999596102038]",5.7,6.002031870866067,0.46609145577481187,81000076,,5.6270933521759545,6.002031870866067
hover,miss,False,0.10608653990762969,"[0.045270622552025463, 0.09594229871816262]","[0.035759355823493544, 0.0786416687813557]",4.800000000000001,4.927370783847721,0.44827576690955007,81000077,,-6.589426413527544,4.927370783847721
hover,miss,False,0.22286018479550615,"[-0.19787173511473646, -0.10253505941759977]","[-0.1337510433703534, -0.08798110816802257]",7.300000000000001,7.6072614343013205,0.44124436349211543,81000078,,-11.95668666260335,7.6072614343013205
hover,miss,False,0.1417531390214958,"[-0.13747808392489402, -0.034550381514352524]","[-0.06539444195738318, 0.020466726575979147]",3.1,3.297835829000168,0.4514991676915076,81000079,,-7.2557348669688295,3.297835829000168
hover,miss,False,0.14327093793653564,"[0.014748515743234873, 0.14250979945458558]","[0.019769808723820573, 0.08079683034409595]",6.800000000000001,7.110790236851619,0.4859864783795979,81000080,,-8.234143414470942,7.110790236851619
hover,miss,False,0.1880690915729918,"[-0.11053727346317326, 0.15215615130653778]","[-0.07462722820369609, 0.1017823502548417]",10.3,10.358190497122353,0.4818976200860079,81000081,,-10.94166459322103,10.358190497122353
hover,hit,True,0.0264747030166749,"[-0.008170487313810142, 0.02518239537605592]","[0.003078665990660541, 0.04924685882270424]",5.300000000000001,5.383406218178658,0.45503387728443584,81000082,,6.588467913602329,5.383406218178658
hover,miss,False,0.1228921595216661,"[0.08864869250538426, 0.08511105797124399]","[0.05784906700086295, 0.0528123055423886]",7.0,7.2064817517925785,0.44021337542224886,81000083,,-7.614504058259088,7.2064817517925785
hover,miss,False,0.1392325130330728,"[0.07839242894753329, 0.11506658841388637]","[0.039196413911616775, 0.08357948850047284]",5.5,5.756438234605914,0.4877772685165028,81000084,,-7.768295393272195,5.756438234605914
hover,miss,False,0.18917218780536046,"[0.08441288997508681, 0.16929436093715722]","[0.0200302448437061, 0.0950273066374473]",7.300000000000001,7.449404235831597,0.5020756396248821,81000085,,-10.243039091242784,7.449404235831597
hover,miss,False,0.16976273308176557,"[0.09973088442547576, -0.13737953353794435]","[0.05371927396870338, -0.1082530604848016]",4.800000000000001,5.119031720928308,0.45419791231002904,81000086,,-8.75794883251738,5.119031720928308
hover,miss,False,0.23047845045498866,"[-0.1801240437491664, 0.14379028126956653]","[-0.1267898969799412, 0.05429567642810609]",5.1000000000000005,5.23940312178524,0.5071807569521848,81000087,,-11.833063719028722,5.23940312178524
hover,miss,False,0.11069801271428786,"[0.10986867524459712, -0.013524948018010673]","[0.08114467410389228, 0.0038186491135277344]",7.7,7.848228678622266,0.4465565942154056,81000088,,-7.4378456813447675,7.848228678622266
hover,hit,True,0.04865142149721711,"[-0.0018225820554762379, -0.04861727067977937]","[0.018024740807498343, 0.02415955015693285]",3.4000000000000004,3.5525038825643067,0.4803415441230025,81000089,,6.857782615592607,3.5525038825643067
hover,hit,True,0.04835774548487018,"[0.04710542362332923, -0.010933920323752983]","[0.030573817282294108, 0.001930335239514032]",5.0,5.1286865395731995,0.44528763947047567,81000090,,6.461299808842039,5.1286865395731995
hover,miss,False,0.20091724904808111,"[0.13891068693697972, -0.14516046989364928]","[0.10653897632034594, -0.11005511425316615]",6.7,6.766414562540547,0.45078144066514897,81000091,,-10.65867172408008,6.766414562540547
hover,miss,False,0.11756171090353038,"[0.10164651349469953, 0.059065575125762715]","[0.06915915910887446, 0.025896559246442744]",6.2,6.395541474884408,0.4930909125921918,81000092,,-7.2562661568599065,6.395541474884408
hover,hit,True,0.041912769358843124,"[0.029340782296271822, 0.02992989691880614]","[0.0314881478259145, -0.05312090259558262]",3.3000000000000003,3.387110115277885,0.4458869921277988,81000093,,6.958125896873138,3.387110115277885
hover,miss,False,0.1267059855859881,"[0.12467354509447708, -0.02260340542688244]","[0.09148558605655725, -0.08311526053779583]",3.1,3.2223985346321564,0.4567442922757328,81000094,,-6.7570255288045225,3.2223985346321564
hover,miss,False,0.16062080722064073,"[-0.09094977032868311, -0.13239026772905185]","[0.034562447944959454, -0.05610688994429062]",3.3000000000000003,3.4277948901564095,0.51273150875061,81000095,,-8.010067124964229,3.4277948901564095
hover,miss,False,0.09123451516882977,"[0.08726994953990055, 0.026602493593545724]","[0.04944964233730278, 0.00485737379565266]",6.2,6.414229738061638,0.48017479212703557,81000096,,-6.577621821986595,6.414229738061638
hover,miss,False,0.11694960666180818,"[-0.09635447065638429, 0.06627991010011726]","[-0.0022319709086299627, 0.014458215386296009]",4.9,5.112688992394571,0.5271087222334695,81000097,,-6.913544505969339,5.112688992394571
hover,miss,False,0.11677457348333269,"[0.062049705425551785, -0.09892489610212646]","[0.06877322739684348, -0.04181188166508281]",4.3,4.532426098739723,0.5063626074503655,81000098,,-6.758493952125218,4.532426098739723
hover,miss,False,0.09220891784635378,"[0.07436906449768284, -0.05451354672129774]","[-0.01953194740013424, 0.03958058097375913]",4.2,4.251663311177089,0.5301327203036912,81000099,,-6.09968944819699,4.251663311177089
hover,miss,False,0.1401505820517966,"[-0.11875651225380554, 0.07442497192991812]","[-0.06636479498616907, 0.08447432087479609]",4.6000000000000005,4.718227632331671,0.5151114792694298,81000100,,-7.574961191291033,4.718227632331671
hover,hit,True,0.03954974618122392,"[0.03282368630618533, -0.022063273562016532]","[0.006054916126836632, 0.058648241197695634]",2.9000000000000004,3.1013389606856796,0.5131086384499777,81000101,,7.081891058888982,3.1013389606856796
hover,miss,False,0.09716138954833928,"[-0.04275939684569777, -0.08724660222814562]","[-0.06398515582896491, -0.05710546240735404]",3.8000000000000003,4.031359081456642,0.4814826573757367,81000102,,-6.115473533205448,4.031359081456642
hover,miss,False,0.10252874604933933,"[0.09950123641245313, -0.024731512667910644]","[0.064450660205308, -0.01933439250664905]",7.800000000000001,7.89228851880753,0.4744970286085749,81000103,,-7.247795526722209,7.89228851880753
hover,miss,False,0.09118080235985979,"[0.07188688344196142, -0.05609112860327972]","[0.027974043932117616, 0.027504634374457573]",3.3000000000000003,3.6199355312995047,0.48089248971351406,81000104,,-5.85141218752936,3.6199355312995047
hover,miss,False,0.23758953238530509,"[-0.16092717018473948, -0.1747891066268142]","[-0.10217605489348006, -0.10157878800819295]",8.200000000000001,8.338424582910884,0.4876446154498789,81000105,,-13.018985913465176,8.338424582910884
hover,miss,False,0.2564797125901763,"[0.2136035611842923, 0.14196957990966852]","[0.13274318604431662, 0.07624804233282213]",9.5,9.710291407041451,0.5118695806717476,81000106,,-14.496215181523386,9.710291407041451
hover,timeout,False,,,,,,,81000107,,-10.999999999999993,12.0
hover,miss,False,0.11959882295503572,"[-0.11886247074116721, 0.013251094352360125]","[-0.06499964335830735, -0.0030568575837612924]",6.6000000000000005,6.881026584763652,0.48106116167141855,81000108,,-7.4159109200283915,6.881026584763652
hover,miss,False,0.1469581401560531,"[0.04350210029558708, -0.1403718712135691]","[0.02837119051945567, -0.08876129123210719]",4.800000000000001,4.892771159547307,0.4736896263972309,81000109,,-7.866258636805696,4.892771159547307
hover,hit,True,0.030866430957521073,"[0.03056555284412099, 0.004299248700489722]","[0.08819787559991721, 0.010903779859995072]",2.5,2.678427822243259,0.47448530081818724,81000110,,7.257378202462294,2.678427822243259
hover,hit,True,0.08317168780637907,"[-0.025233773633574416, -0.07925141210585027]","[-0.015273600271548712, -0.04460699357319183]",5.800000000000001,5.8585647797629035,0.4473243507548049,81000111,,5.695983993510891,5.8585647797629035
hover,miss,False,0.14518339880542938,"[0.09414853402664179, 0.11051820134860424]","[0.02312669259213128, 0.07083091674412367]",5.4,5.594112865586798,0.5381864872382731,81000112,,-7.952249294900785,5.594112865586798
hover,hit,True,0.07195935857492575,"[0.044563369197235046, -0.05650004789648998]","[0.03059813199588187, -0.031071611118757766]",5.2,5.283061028120636,0.47059331703402857,81000113,,6.060722310306822,5.283061028120636
hover,hit,True,0.07875482709385989,"[-0.07816525567875791, 0.009618502755531742]","[-0.0821790654283564, -0.041252116785995975]",4.1000000000000005,4.246519307645053,0.47117373491539183,81000114,,6.209281136964966,4.246519307645053
hover,miss,False,0.09035101427854107,"[-0.07384434825848248, -0.05206071466510126]","[-0.04821352965737964, -0.09121377107267079]",3.4000000000000004,3.509644306600821,0.5008108639508836,81000115,,-5.857815528538412,3.509644306600821
hover,miss,False,0.19674217737858668,"[-0.19159945169333795, 0.044689310472187056]","[-0.13747202917038218, 0.03044717881067705]",6.4,6.445638623993118,0.539933568549851,81000116,,-10.378701772798426,6.445638623993118
hover,miss,False,0.24990730979200898,"[-0.1432887928399235, 0.20474859055426153]","[-0.08729813258668387, 0.14895766278500988]",7.9,8.112758000084394,0.5052690778813136,81000117,,-13.685328825614707,8.112758000084394
hover,miss,False,0.15036043785526904,"[0.14613762162002927, 0.03538441492054618]","[0.08729651366902144, 0.038075117945702265]",4.7,4.893291905822606,0.5309132411941936,81000118,,-7.966143366917065,4.893291905822606
hover,timeout,False,,,,,,,81000119,,-10.999999999999993,12.0
hover,miss,False,0.13680979548510774,"[0.03798117704967584, -0.1314319227988322]","[-0.012268705530561266, -0.09871689892616553]",4.5,4.548518976987122,0.46693743806190846,81000120,,-7.435730881565062,4.548518976987122
hover,miss,False,0.1518191651279025,"[0.11584408268081547, -0.09812852494546992]","[0.06353939897575678, -0.05943337337225713]",6.5,6.79005649735844,0.5361100249446523,81000121,,-8.470562827176952,6.79005649735844
hover,miss,False,0.13606599003571873,"[0.10671206026956097, 0.08441853965466294]","[0.04497945597407431, 0.018047000629454177]",7.9,8.064821335596898,0.49481871196507865,81000122,,-8.260673289432134,8.064821335596898
hover,miss,False,0.1894752525414216,"[-0.05991472601079667, -0.17975287739751666]","[-0.040132778578696515, -0.11815339292232076]",6.7,6.822117469394471,0.5143411745372076,81000123,,-10.107206336498209,6.822117469394471
hover,miss,False,0.14649109022853152,"[-0.12163406957337553, 0.08163818123502631]","[-0.05698539019289739, 0.051216137396740136]",6.4,6.455189043687936,0.5085005383578098,81000124,,-8.24933821189429,6.455189043687936
hover,miss,False,0.12598578343179564,"[-0.02888974977373085, 0.1226287078335841]","[0.03993233120263548, 0.023297569844884243]",3.7,3.828998688600582,0.47416424278953573,81000125,,-6.884557731718928,3.828998688600582
hover,miss,False,0.10475376808752837,"[-0.10038921860410588, -0.029922511869706375]","[-0.04881718289572834, -0.038706831357210314]",3.9000000000000004,4.083339113382986,0.5002990318911315,81000126,,-6.329734805992059,4.083339113382986
hover,miss,False,0.14678623665514992,"[0.06487194379796654, 0.1316731946117172]","[0.02979945888437305, 0.09041637505710329]",8.3,8.498085675978725,0.4585815978320565,81000127,,-8.735024601405144,8.498085675978725
hover,miss,False,0.19706036197599108,"[-0.1671557922261576, -0.1043634389398618]","[-0.11012569123874513, -0.05633012823290631]",11.4,11.64132522040453,0.4418544997271969,81000128,,-11.644171143470196,11.64132522040453
hover,miss,False,0.18000931264524794,"[-0.05240681908146397, -0.1722117242024402]","[-0.023996653072800217, -0.10761358739579802]",6.4,6.502060864341337,0.46404871797365654,81000129,,-9.600413906051186,6.502060864341337
hover,hit,True,0.06550355884608637,"[-0.06426681789893954, -0.012668557086236959]","[-0.027899206468038534, -0.019610103706113907]",5.300000000000001,5.471726607683533,0.5037235048152265,81000130,,6.14528194796263,5.471726607683533
hover,miss,False,0.10465351617374652,"[-0.0029947036114478486, -0.10461066005818052]","[-0.0017792415079061347, -0.05075669454920294]",5.0,5.169257825925314,0.5030643714329877,81000131,,-6.602143018213409,5.169257825925314
hover,miss,False,0.10590930557672422,"[-0.05743988990387898, 0.0889799980645887]","[-0.005444979994518359, 0.0858623815338603]",4.9,5.199995601549127,0.5245257412518207,81000132,,-6.60978777873382,5.199995601549127
hover,miss,False,0.12739724489480772,"[0.06290545989052086, 0.11078339732446232]","[0.06694547845522306, 0.08349406307720666]",5.800000000000001,5.891412940555382,0.4891185321673722,81000133,,-7.453710865035507,5.891412940555382
hover,miss,False,0.2494658274512756,"[-0.1617779557072898, 0.18989758322085035]","[-0.08250895908416411, 0.124984508093367]",4.800000000000001,4.917604151297366,0.5396367753986498,81000134,,-12.883110995796248,4.917604151297366
hover,miss,False,0.14366137125938322,"[0.11098953103546293, 0.0912135603551048]","[0.08813264209466674, 0.08171055912054842]",5.300000000000001,5.566111949412931,0.5089115424385151,81000135,,-7.8729740237193,5.566111949412931
hover,miss,False,0.23550993301781442,"[0.16224197661527412, 0.170711656233616]","[0.1072940420837774, 0.11752112209578706]",7.4,7.621825523467082,0.44341355288544504,81000136,,-12.697522043216718,7.621825523467082
hover,timeout,False,,,,,,,81000137,,-10.999999999999993,12.0
hover,hit,True,0.06326231130707703,"[0.06097244987245589, -0.01686654642967495]","[0.029249234928745337, -0.0045590122779613565]",5.4,5.604607778099404,0.522527508728416,81000138,,6.155911107171171,5.604607778099404
hover,miss,False,0.22567271889321552,"[0.17709168770833927, 0.13988105732109804]","[0.1029263283408719, 0.06821638984557613]",6.9,7.124477156447955,0.44761670995770486,81000139,,-12.01242914230324,7.124477156447955
hover,timeout,False,,,,,,,81000140,,-10.999999999999993,12.0
hover,miss,False,0.14521039297935323,"[-0.14109360652583847, -0.03433150778439635]","[-0.1134215421144501, -0.04995734964179767]",3.3000000000000003,3.532866977673188,0.5370409002875329,81000141,,-7.428217065335581,3.532866977673188
hover,miss,False,0.15217014050818486,"[-0.15213581139181048, -0.0032321129986733806]","[-0.07091603632267059, -0.002886408080475014]",7.5,7.7100588672624015,0.4732810996980001,81000142,,-8.733734773121075,7.7100588672624015
hover,miss,False,0.2591817581643997,"[-0.2053689430803135, 0.1581100280920357]","[-0.1311999942321801, 0.10107939967225657]",8.3,8.356019054617729,0.5404354032227562,81000143,,-14.368232563603623,8.356019054617729
hover,miss,False,0.09972760368157592,"[-0.03093261239535776, 0.09480911573508127]","[0.0014470601569794433, 0.057264869024160336]",4.7,4.832542292226741,0.45981488019106553,81000144,,-6.402851226675244,4.832542292226741
