policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,hit,True,0.08087830205618339,"[-0.07959959217025178, 0.014324966660374083]","[-0.06707812053976478, 0.0635858833984142]",2.8000000000000003,2.9817745128934194,0.5263014717117684,80000108,,6.49243213043318,2.9817745128934194
q_learning,miss,False,0.11178809188527648,"[0.11177327406991758, 0.0018200799548669586]","[0.09723893504116413, -0.011659651767657854]",4.7,4.931195974339823,0.5071061142583141,80000109,,-6.71778734411741,4.931195974339823
q_learning,hit,True,0.07371759717869955,"[-0.07217045248040063, 0.01502364544893306]","[-0.09225688474333381, 0.06986847323410914]",3.3000000000000003,3.4104990157041524,0.5197454780669787,80000110,,6.504100724222097,3.4104990157041524
q_learning,hit,True,0.04319003190083673,"[-0.033861019988170274, -0.02681063559403296]","[-0.050035054883390065, -0.07477417914482415]",3.4000000000000004,3.525143428322705,0.5057408740289594,80000111,,6.919706314124038,3.525143428322705
q_learning,hit,True,0.05907889404061084,"[0.019943096270667524, -0.05561104775312735]","[0.0469302842994377, -0.04568692367039122]",3.1,3.2197472407785805,0.4573279212657922,80000112,,6.794096824560281,3.2197472407785805
q_learning,miss,False,0.09294127969051502,"[0.05810790938510402, -0.07253655862668892]","[0.052707297037021816, -0.0508277559458927]",5.300000000000001,5.529587971586968,0.46635493494943686,80000113,,-6.39142981117414,5.529587971586968
q_learning,hit,True,0.06711298630575831,"[0.04610691344388404, -0.04876787327283287]","[0.0479700928074164, -0.03795061190642661]",4.7,4.90067740604807,0.4526375350891019,80000114,,6.268931736928778,4.90067740604807
q_learning,miss,False,0.10269586849060289,"[0.03468982000804913, -0.09665949406472371]","[0.041807299821322225, -0.07304439446544922]",3.8000000000000003,4.024388224052673,0.47096219233812053,80000115,,-6.2520298030912596,4.024388224052673
q_learning,hit,True,0.04351727257965757,"[-0.021127781929573625, -0.038044314207363476]","[-0.07106225597087748, -0.06245529398892863]",2.3000000000000003,2.510397124828596,0.529634146328857,80000116,,7.191203331756516,2.510397124828596
q_learning,hit,True,0.08798384999960217,"[0.0850940524535561, 0.022364259383756416]","[0.06841651068734526, 0.016263085326030827]",5.7,5.926223673440573,0.5335674430478013,80000117,,5.619301498672533,5.926223673440573
q_learning,hit,True,0.059112966953026175,"[0.05740627810718642, -0.014101847250269528]","[0.05358593557091797, -0.06334692345492399]",2.3000000000000003,2.4831930694669677,0.5052484453642334,80000118,,6.993599646667954,2.4831930694669677
q_learning,hit,True,0.06461444937080446,"[-0.03791015635710979, 0.052324440871085676]","[-0.0930341031884391, 0.027137352002152226]",3.3000000000000003,3.46519109977023,0.48434034959900585,80000119,,6.6595645595688575,3.46519109977023
q_learning,hit,True,0.06378871020629934,"[0.05774678937347489, -0.02709811555881267]","[0.027825349522791483, -0.08242608614458688]",3.4000000000000004,3.610352893744879,0.4935071132652156,80000120,,6.64765437656997,3.610352893744879
q_learning,hit,True,0.06553064329201491,"[0.06551827080579734, -0.001273342406229904]","[0.04649989655877642, -0.028174611626906553]",4.4,4.60167012901489,0.46727214733583233,80000121,,6.3698438012018155,4.60167012901489
q_learning,hit,True,0.060684999861282604,"[0.05584927074033592, 0.023738748196493603]","[0.06121353531525348, 0.04138762723205733]",4.2,4.349749465327541,0.44278673479566294,80000122,,6.495349480473596,4.349749465327541
q_learning,hit,True,0.0893475262545739,"[-0.009310819399579898, -0.08886106622092815]","[-0.018560321148148068, -0.1085013081908302]",3.5,3.660282093725078,0.5006139523668861,80000123,,6.139446858294843,3.660282093725078
q_learning,hit,True,0.04445918046632346,"[-0.03927753922109049, -0.0208301137892431]","[-0.049965039082418436, -0.07218223598125151]",3.0,3.223760006346846,0.5407124936781856,80000124,,7.0059729965756645,3.223760006346846
q_learning,hit,True,0.06454806357676392,"[0.03046039255025576, -0.05690884814503172]","[0.07037390230412346, -0.057846802647174234]",4.0,4.145045202620982,0.5370475011881634,80000125,,6.485623146727166,4.145045202620982
q_learning,hit,True,0.08425138388300826,"[0.02238591826775202, 0.0812229422608634]","[0.028089924360701728, 0.10772114719018282]",3.1,3.3042725308970526,0.4586093950693404,80000126,,6.348667199234318,3.3042725308970526
