policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
ballistic,hit,True,0.03221618597698993,"[0.023793956765729943, -0.0217193522079867]","[-0.019073968645186887, -0.027662947043112653]",4.800000000000001,4.970022392187867,0.5094993708967288,83000059,,6.151323350684999,4.970022392187867
ballistic,miss,False,0.0682785452801078,"[0.0011395987009475265, 0.06826903441801802]","[0.001217460944799631, 0.0518847406514109]",5.300000000000001,5.413637572815686,0.5260740979003284,83000060,,-8.238724840979831,5.413637572815686
ballistic,hit,True,0.017240462002002695,"[0.012643666327613906, 0.011720547420596916]","[0.06885164469951952, 0.05645506560362398]",3.6,3.7201290003158682,0.5358608227023741,83000061,,6.914229043723438,3.7201290003158682
ballistic,miss,False,0.06026136711677642,"[-0.06025928817612741, -0.0005005549813287859]","[-0.05934921450820102, -0.008826128288010774]",4.7,4.875141668802557,0.45596802517199364,83000062,,-7.444645229239313,4.875141668802557
ballistic,miss,False,0.06371082684756518,"[-0.020009959969049564, 0.06048694867190332]","[0.03570240090551987, 0.06698075481616417]",4.5,4.621022229287876,0.5250699483291668,83000063,,-7.66191841100027,4.621022229287876
ballistic,miss,False,0.09092512922611892,"[-0.0577477594418669, -0.07023229601992731]","[-0.030401382647750178, -0.028953834496979303]",7.9,8.136344356971142,0.5222268620180294,83000064,,-11.142111952991513,8.136344356971142
ballistic,miss,False,0.0957661732807215,"[0.01498671387907248, -0.09458624821790952]","[-0.02438985280824489, -0.06990710621068687]",3.6,3.8306751247904822,0.45232029946653424,83000065,,-10.631974965520735,3.8306751247904822
ballistic,hit,True,0.02556777465427633,"[-0.015481687493995797, -0.020347689134398265]","[-0.07564908605445929, 0.002770779931877138]",2.7,2.913567779836889,0.5258577108440873,83000066,,6.91643056201759,2.913567779836889
ballistic,miss,False,0.07242696321632165,"[-0.022284168262378598, 0.06891357519090421]","[-0.04224264193621406, 0.06120794425047335]",3.5,3.61251315759361,0.49143641322734666,83000067,,-8.153540625461506,3.61251315759361
ballistic,miss,False,0.06892838761016568,"[-0.0451116604711653, -0.052115839320417204]","[-0.03368375123842279, -0.03400805564663158]",5.5,5.617849081287632,0.44540696850938083,83000068,,-8.344451636585774,5.617849081287632
ballistic,hit,True,0.022692470783912008,"[-0.0035669381755192783, 0.02241038112863597]","[0.027536673533751894, 0.04507382294694137]",4.0,4.163748768696231,0.46834011309038664,83000069,,6.678157356075813,4.163748768696231
ballistic,hit,True,0.035523260020649636,"[0.009145320578226916, 0.03432586654428616]","[0.017301331722728526, 0.023058542326011518]",6.5,6.614584483034432,0.45949510123322695,83000070,,5.586311248440824,6.614584483034432
ballistic,miss,False,0.08612054077561308,"[0.061027687609752024, 0.06076486557617449]","[0.024074584989201175, 0.08530900838976123]",4.4,4.544018809383509,0.5061712627549747,83000071,,-9.735467214677522,4.544018809383509
ballistic,miss,False,0.04809812801313026,"[-0.014815413419532061, 0.04575951751904531]","[0.028427340038140583, 0.07007304310424538]",3.3000000000000003,3.429653146891132,0.520544851196176,83000072,,-6.270893698979666,3.429653146891132
ballistic,hit,True,0.02644049334311291,"[0.007522244251590926, 0.025347890043287732]","[-0.03709835766634023, 0.08048461917063303]",1.7000000000000002,1.9090383218418754,0.5277208766368097,83000073,,7.138062694858001,1.9090383218418754
ballistic,miss,False,0.07202398920999342,"[-0.048046658646788074, -0.053656067826484216]","[-0.09125019165115725, -0.004360091032918869]",3.5,3.6610789091360028,0.542406357349646,83000074,,-8.11715938857578,3.6610789091360028
ballistic,miss,False,0.06305272015238839,"[-0.06294463073343305, -0.0036903902838534147]","[-0.042984626237508664, 0.0209304018456775]",4.6000000000000005,4.7545804900410715,0.4598372679740011,83000075,,-7.634778449134627,4.7545804900410715
ballistic,hit,True,0.03620713455829935,"[0.03402705076455239, 0.012374021544727089]","[0.025333816847529687, 0.01969418421912212]",4.4,4.543184844684924,0.47802191834865954,83000076,,6.080652129423253,4.543184844684924
ballistic,miss,False,0.08135006106401975,"[0.036284787007071564, 0.07280966053327809]","[0.037058388123283784, 0.04881954038463892]",4.9,5.11828790801804,0.46224472549709095,83000077,,-9.361145271949837,5.11828790801804
ballistic,hit,True,0.036214473179995786,"[0.027831050008920083, -0.023171549864124837]","[0.053455144823289946, 0.00020231456396402553]",3.4000000000000004,3.6389871397009688,0.456059521880431,83000078,,6.330319957684603,3.6389871397009688
ballistic,miss,False,0.05589828457678869,"[-0.03777189821080073, -0.04120560549464795]","[-0.04926298018216055, -0.04022754325382675]",4.3,4.467294512167743,0.5228871334736145,83000079,,-7.027886386642282,4.467294512167743
ballistic,miss,False,0.059009331876548006,"[0.05306172825329454, 0.02581771181360014]","[0.08205356936009986, -0.009473426016418112]",2.8000000000000003,2.9109102333178978,0.4465346790611072,83000080,,-6.876313280322866,2.9109102333178978
ballistic,miss,False,0.0515967976275095,"[0.01576703480009603, -0.04912870992634277]","[0.003230630474060539, -0.04507119455031422]",4.4,4.5704408929589055,0.5370414639535577,83000081,,-6.763893453383856,4.5704408929589055
ballistic,miss,False,0.0454027391565002,"[0.006187063429423205, 0.04497920596268336]","[0.05452532613492577, 0.02601402482303379]",2.6,2.8484973408348577,0.4773688694556458,83000082,,-5.938380451820748,2.8484973408348577
ballistic,miss,False,0.0988854270528862,"[0.0633993959301931, 0.07588704948222912]","[0.027406670917649242, 0.041133703110964745]",6.6000000000000005,6.794168070347969,0.5251180758171506,83000083,,-11.761454802144797,6.794168070347969
ballistic,hit,True,0.03696272826480283,"[-0.009158672499349554, 0.03581008236275522]","[0.0033563771474961063, 0.040846328888808195]",4.7,4.867963848041163,0.49943715096190033,83000084,,5.971097949513966,4.867963848041163
ballistic,miss,False,0.08516904531946186,"[0.07437307968880487, -0.04150194330668419]","[0.05127266902543516, -0.06582045775517731]",3.5,3.616413948489373,0.4570351547052172,83000085,,-9.408603925392843,3.616413948489373
ballistic,miss,False,0.057937509877798714,"[-0.017761537949808587, 0.05514782697892577]","[0.007651001391615092, 0.060543445996642076]",4.6000000000000005,4.8315305724050415,0.44515945268561263,83000086,,-7.247971906775016,4.8315305724050415
ballistic,miss,False,0.09195460956547648,"[0.06349332011414299, -0.06651502477803178]","[0.05773843566551511, -0.051586258388623685]",5.0,5.1244277181066415,0.537887303960902,83000087,,-10.53478138771201,5.1244277181066415
ballistic,miss,False,0.06047561385071616,"[0.0600796793000945, 0.006908835344595271]","[0.05528148289771012, -0.004188236850395967]",4.4,4.533735701046922,0.5307254208830273,83000088,,-7.385812419138082,4.533735701046922
ballistic,miss,False,0.0906820659212063,"[0.08293188432131432, 0.03668159814749277]","[0.04975969436749411, 0.04106322041678433]",5.1000000000000005,5.326481499326367,0.5165874876510149,83000089,,-10.414523174836251,5.326481499326367
ballistic,miss,False,0.0519908175730566,"[-0.02016994619459221, -0.047918872925206676]","[0.020667879310295692, -0.04516063188013951]",4.7,4.886695708167133,0.5368200933228889,83000090,,-6.864403194946782,4.886695708167133
ballistic,miss,False,0.06035322459282711,"[0.01653507943597289, 0.05804397356141547]","[0.005206654749247211, 0.0728440420794243]",3.2,3.3904704252247075,0.4860849347763171,83000091,,-7.076569824220146,3.3904704252247075
ballistic,hit,True,0.013695816183478104,"[0.006674265901044266, -0.011959496461547973]","[-0.03770386806472563, -0.02000601069212231]",2.8000000000000003,3.030285327268,0.5059524232376278,83000092,,7.182765386917737,3.030285327268
ballistic,miss,False,0.0410472839280482,"[-0.040945716365737114, -0.0028857978387980543]","[-0.012063256861759616, 0.04330319811010075]",3.5,3.691577143811876,0.4709870947653434,83000093,,-5.928049698668628,3.691577143811876
ballistic,miss,False,0.056169380656542395,"[-0.0561549061405051, -0.0012750841896211357]","[-0.041074827296267866, 0.005240261120091015]",4.6000000000000005,4.790040025550292,0.5161165690298178,83000094,,-7.121874577087224,4.790040025550292
ballistic,miss,False,0.08209989115698513,"[-0.02553786298985687, 0.0780269804740649]","[-0.0323984339224596, 0.07260190977851713]",5.2,5.313743544496833,0.5185114900979737,83000095,,-9.512745079993001,5.313743544496833
ballistic,hit,True,0.024532904660058794,"[-0.02419302801704927, 0.004069497072833876]","[-0.08244502050411824, 0.03241074726394765]",3.5,3.7348704429328894,0.4930005153785746,83000096,,6.748835368087791,3.7348704429328894
ballistic,hit,True,0.02913321670038426,"[0.02839201844757719, -0.0065297476049220315]","[0.008356343296660323, 0.022952509244586916]",4.1000000000000005,4.340835576935233,0.5403833954996736,83000097,,6.444534802930282,4.340835576935233
ballistic,miss,False,0.06861943703640708,"[0.05697012362946695, 0.038249603302997634]","[0.054959232208727574, 0.08603725961892926]",3.6,3.7576894348929284,0.4622999782185881,83000098,,-7.842891961995898,3.7576894348929284
ballistic,miss,False,0.07267515170212155,"[0.040460607194928444, -0.060370662911252565]","[-0.008386980224463214, -0.034298060608344866]",4.4,4.5935625882869875,0.5087357824707772,83000099,,-8.401048546828989,4.5935625882869875
ballistic,hit,True,0.03979182694101702,"[-0.016439173084187603, 0.03623731612042991]","[-0.06451299785890399, 0.06477766771794936]",3.6,3.7138941779692134,0.5317771903935327,83000100,,6.110381567935095,3.7138941779692134
ballistic,miss,False,0.07909908003633713,"[0.06046114534579509, -0.05100112122365065]","[0.034053334411077864, -0.04705007257904896]",5.4,5.647124493611991,0.5113166885530577,83000101,,-9.260415289121791,5.647124493611991
ballistic,hit,True,0.03527274348666068,"[-0.017460626665219844, 0.030647886542689642]","[-0.023583323518693536, 0.002448750544797552]",4.2,4.360848091613375,0.5235041721346035,83000102,,6.172395979327648,4.360848091613375
ballistic,miss,False,0.0769106955934601,"[-0.0554971263400247, 0.05324776112353664]","[-0.048830535107652465, 0.03298548359328902]",5.6000000000000005,5.710303660716169,0.529990233391591,83000103,,-9.097034435418676,5.710303660716169
ballistic,hit,True,0.03533468784423658,"[-0.0352766219758584, 0.0020248721001644935]","[-0.019583230990384337, -0.014337293308269555]",4.6000000000000005,4.782922179523825,0.46525111864847196,83000104,,6.069662396843976,4.782922179523825
ballistic,miss,False,0.07166818560128982,"[0.004078845883205173, 0.07155202193957894]","[-0.03536859342085441, 0.0397272463195229]",4.2,4.400818501899537,0.4698303231639482,83000105,,-8.260205517113079,4.400818501899537
ballistic,miss,False,0.07555621092761108,"[-0.07232581238124684, 0.021856758065420805]","[-0.10350174582166707, -0.02035178920967596]",3.9000000000000004,4.1335693458953,0.5401329133308209,83000106,,-8.542963131086037,4.1335693458953
ballistic,miss,False,0.07647697239803805,"[-0.02794865994137427, 0.07118707547477769]","[0.007972616322612175, 0.06708416015673767]",3.5,3.700952822016605,0.4946528047482535,83000107,,-8.53045456698142,3.700952822016605
ballistic,hit,True,0.030936315833617934,"[0.004874942300214222, 0.030549804826331406]","[0.009333330138584603, 0.0557143471695101]",2.7,2.9248403989864196,0.44546504768799133,83000108,,6.72684022665165,2.9248403989864196
ballistic,miss,False,0.05392709008331916,"[-0.020623314006350563, 0.049827803124860764]","[0.007148753932870816, 0.034269126488345486]",5.800000000000001,6.030932711989484,0.4820334439946322,83000109,,-7.267581903034012,6.030932711989484
ballistic,hit,True,0.03750938949659013,"[0.03405068006681271, 0.01573230712243024]","[0.03766485165370757, 0.04958968108623949]",4.2,4.428098462329609,0.511992386781532,83000110,,6.070653562245683,4.428098462329609
ballistic,miss,False,0.05915522023305182,"[0.056784041749197454, -0.016580491049612005]","[0.0356218740686793, 0.024073071087512506]",3.8000000000000003,4.0195161474351435,0.4710842190710454,83000111,,-7.13708755051304,4.0195161474351435
ballistic,miss,False,0.0708417121804499,"[-0.060146628812561, 0.03742901584521975]","[-0.09144987276385746, 0.05951117117053821]",3.8000000000000003,4.001598577475887,0.5231475428192557,83000112,,-8.086592615411066,4.001598577475887
ballistic,miss,False,0.04481118633361947,"[0.028047875364909977, -0.034947948554111735]","[0.0037030489772390957, -0.07017716861036369]",4.4,4.600476958332124,0.515097201078072,83000113,,-6.355026512891477,4.600476958332124
ballistic,miss,False,0.07051342056871089,"[-0.029163850087960005, -0.06419978448832127]","[-0.04320811312846752, -0.08904783294684396]",4.0,4.170630979244681,0.5105192383363223,83000114,,-8.107589050187437,4.170630979244681
ballistic,miss,False,0.06481445667211885,"[0.03455494399969898, -0.05483493082770908]","[0.02547695089561637, -0.040212407745012675]",6.2,6.346460369633388,0.4678886886380484,83000115,,-8.175571121063731,6.346460369633388
ballistic,miss,False,0.07572618452854903,"[0.0547769598764041, -0.05228708913250644]","[0.03630154766156088, -0.03386430065158922]",4.9,5.0661577065403005,0.44022953049591473,83000116,,-8.80903438953241,5.0661577065403005
ballistic,miss,False,0.07195398498447411,"[0.03933883535773318, -0.06024808700567254]","[0.019303235508103853, -0.039884813300466074]",4.6000000000000005,4.8365189063919996,0.5153412612355962,83000117,,-8.385859971966203,4.8365189063919996
ballistic,miss,False,0.08545132963130422,"[-0.006960812372531336, -0.0851673460128483]","[-0.019341136368042383, -0.08873373566789954]",4.2,4.38630709240192,0.516994524422626,83000118,,-9.613706084848634,4.38630709240192
ballistic,miss,False,0.09162098076972326,"[0.08425935180467908, 0.03598285356473724]","[0.05318631044967632, 0.0025119449167372854]",5.4,5.564420966585036,0.532594833574738,83000119,,-10.59650257325375,5.564420966585036
ballistic,miss,False,0.05676833568313982,"[0.0462070492447143, 0.032978061439845024]","[0.05504423256245664, -0.003230026685420131]",3.9000000000000004,4.064992888665225,0.5200241009136659,83000120,,-6.9891524601460295,4.064992888665225
ballistic,hit,True,0.024168608526961392,"[-0.022899879289400835, 0.007727688312838564]","[-0.01755346377282231, -0.01988527472561078]",4.3,4.505280020121404,0.4653026973228511,83000121,,6.559923976169055,4.505280020121404
ballistic,hit,True,0.03219813875799036,"[-0.03217275828679156, 0.001278187661685963]","[-0.03701595254629486, -0.021357762915530272]",5.0,5.131065813696852,0.5229327353248274,83000122,,6.10204991282575,5.131065813696852
ballistic,miss,False,0.04477529373946165,"[0.042504860416964406, 0.014077065404033832]","[0.05151453615382059, 0.014965506693534155]",4.800000000000001,4.928614910329754,0.4636940731822198,83000123,,-6.453016830909421,4.928614910329754
ballistic,miss,False,0.08617244197848392,"[0.07170297434279777, -0.047795117187127624]","[0.0459713562626179, -0.029222388587940885]",5.7,5.927660369451099,0.5060063421842143,83000124,,-10.066056097834485,5.927660369451099
ballistic,hit,True,0.01614083345726892,"[-0.002733009334980316, -0.015907770575105812]","[0.026776766681572542, -0.04015584353000032]",3.6,3.8198785436962215,0.4865137478028659,83000125,,6.937170934565442,3.8198785436962215
ballistic,miss,False,0.06897323463754948,"[0.05811247565569024, -0.03715167922898323]","[0.07398149419516745, -0.014619866153838102]",3.2,3.4210437862222642,0.4848145899641212,83000126,,-7.773316935229035,3.4210437862222642
ballistic,miss,False,0.056225756527333075,"[0.027458015658621097, -0.049065192073015025]","[0.045972303126790695, -0.04206249295766613]",4.4,4.619466962159475,0.501761100404425,83000127,,-7.0758348106693365,4.619466962159475
ballistic,hit,True,0.02635692149542937,"[-0.025871407994718376, 0.005035628966380342]","[-0.09260965742361549, -0.002995470072249007]",2.7,2.864994784702086,0.5065669108192697,83000128,,6.890820430802359,2.864994784702086
ballistic,miss,False,0.06698241430825248,"[0.060269565506762865, 0.029227098730260713]","[0.04371633926561856, 0.02885788327051577]",5.6000000000000005,5.753880643091073,0.4669605673842761,83000129,,-8.20415239160149,5.753880643091073
ballistic,hit,True,0.0325835715893292,"[0.024600921893843927, 0.021365481026411073]","[-0.024639652476336163, 0.06942203129399034]",3.6,3.8278773192985835,0.5392267859817543,83000130,,6.436444289051911,3.8278773192985835
ballistic,miss,False,0.040263567796646776,"[0.04013877704509722, 0.0031675651594163037]","[0.04230965961345136, -0.013058123732688852]",5.0,5.225589207137683,0.49290253714879345,83000131,,-6.263221807321981,5.225589207137683
ballistic,miss,False,0.051172788484506355,"[-0.017887040577585847, -0.04794484394234508]","[-0.047101834179279864, -0.036445012359167445]",2.7,2.9290194014695405,0.4735307836796413,83000132,,-6.3116589258000175,2.9290194014695405
ballistic,miss,False,0.05362205393588445,"[-0.021385203002381614, 0.04917314064456153]","[-0.024877932869370123, 0.019927817811870547]",3.8000000000000003,4.003794702405291,0.4795987040254268,83000133,,-6.747077917689313,4.003794702405291
ballistic,miss,False,0.041010950226132215,"[0.020921917247460883, -0.03527281413696237]","[-0.004932423255049681, -0.04139136814855909]",5.0,5.157264473713155,0.5261262759198057,83000134,,-6.3011862740314335,5.157264473713155
ballistic,hit,True,0.0287304500236245,"[0.02379531929448972, -0.01610035832623828]","[0.07920501534687538, -0.011787757085514149]",4.0,4.11042523183711,0.5042561244951144,83000135,,6.484100775900009,4.11042523183711
ballistic,miss,False,0.04770297384270934,"[0.009149291482492751, 0.04681734912195048]","[0.03164447018595152, 0.02473311102636263]",4.6000000000000005,4.829286629299154,0.4565323419244282,83000136,,-6.572233570898883,4.829286629299154
ballistic,miss,False,0.08233326737751957,"[-0.07226275960227502, 0.03945707150463574]","[-0.04696290072866094, 0.045936217555427046]",3.9000000000000004,4.059234403426959,0.513352285577941,83000137,,-9.211729323161332,4.059234403426959
ballistic,miss,False,0.07997979804505921,"[0.004123624242496529, -0.07987342373051973]","[0.012321857824975788, -0.056665249220920165]",5.4,5.542922661536495,0.49216968873555467,83000138,,-9.347980059580285,5.542922661536495
ballistic,miss,False,0.06484594044100486,"[0.0645725830213757, -0.005947899934085461]","[0.053454454863158085, -0.05436995603355261]",3.6,3.767988716261897,0.4947205216617079,83000139,,-7.5281224947989696,3.767988716261897
ballistic,miss,False,0.05642299561774158,"[0.05639314131063475, -0.0018352241275839051]","[0.04972246933976446, -0.036949653715801604]",4.7,4.878111314864251,0.4468487683975867,83000140,,-7.164721521549803,4.878111314864251
ballistic,miss,False,0.057337494657631195,"[-0.02402851327207789, 0.0520597622309924]","[0.02304161533504251, 0.09566203385368852]",2.6,2.8164710791265612,0.5349420017167079,83000141,,-6.7047426835086785,2.8164710791265612
ballistic,miss,False,0.06707607456377601,"[0.035037582941195376, -0.0571976184864728]","[0.031201755233503235, -0.04774147369001268]",7.0,7.115084260306437,0.4446637985606567,83000142,,-8.561999861803272,7.115084260306437
ballistic,miss,False,0.05675599767546887,"[-0.04278146316289376, -0.03729597406932539]","[-0.007492784992059173, -0.0767999198136079]",4.1000000000000005,4.267454848588174,0.5228403950128591,83000143,,-7.038277045086142,4.267454848588174
ballistic,miss,False,0.10249730350021856,"[-0.0664994587338426, 0.0779969179706601]","[-0.04974963784455598, 0.0671352790782796]",4.4,4.554370103304526,0.49538053342888516,83000144,,-11.666060765509949,4.554370103304526
ballistic,miss,False,0.06992403157896414,"[-0.0661371672942974, 0.022699015276925402]","[-0.042192434641767626, 0.06307429084048714]",3.1,3.274235130988763,0.5318341899030188,83000145,,-7.830856370159983,3.274235130988763
ballistic,miss,False,0.10292920138851754,"[-0.08008932964498702, -0.0646538457904447]","[-0.07746792325103455, -0.02420686695113706]",2.7,2.8312580796207167,0.5262105888283398,83000146,,-11.296512811548752,2.8312580796207167
ballistic,miss,False,0.08026492947327181,"[0.07879666833832785, 0.015282145207033554]","[0.07809339614343322, 0.030077839022831815]",3.1,3.3266148777784985,0.49438734812020424,83000147,,-8.80153681459331,3.3266148777784985
ballistic,miss,False,0.049060859553869726,"[-0.005853695053643748, 0.048710391030903015]","[-0.0585850630393141, 0.02137333470358315]",2.2,2.3955651529506574,0.5233867275634485,83000148,,-6.054354962602831,2.3955651529506574
ballistic,miss,False,0.0686737500230856,"[0.06530923966231911, 0.021231748796625628]","[0.10236778806081676, 0.005361739702095489]",2.9000000000000004,3.1159875452000008,0.4911015924040232,83000149,,-7.672552463895781,3.1159875452000008
ballistic,miss,False,0.066477901741794,"[-0.04359733732521834, 0.050185491908944564]","[-0.001952126979177321, 0.05342726492032821]",3.4000000000000004,3.6120023712994858,0.46716763044763737,83000150,,-7.612069637494761,3.6120023712994858
ballistic,miss,False,0.05659547285751988,"[-0.05524758294747392, 0.012278115752356236]","[-0.045267746796571334, 0.014550495487701143]",5.4,5.5134110866388255,0.4452466970670611,83000151,,-7.351904717478918,5.5134110866388255
ballistic,miss,False,0.08108216243616692,"[0.0659615760095639, -0.04715281068673938]","[0.04053663130169152, -0.06868865382691584]",4.4,4.617705478791945,0.4840869976969122,83000152,,-9.2089481658281,4.617705478791945
ballistic,miss,False,0.048634294583287226,"[0.001688481913475287, -0.04860497544945196]","[0.06124157446431991, -0.02006478050713955]",4.5,4.706167557287082,0.5287460396896837,83000153,,-6.603309131008726,4.706167557287082
ballistic,miss,False,0.04749490418440957,"[0.02080208405097285, -0.04269706339577122]","[0.03834647823302138, -0.02954655127628835]",5.0,5.113131114732112,0.48948632559141236,83000154,,-6.6598537021789035,5.113131114732112
ballistic,miss,False,0.04376408691676855,"[-0.029297198283173342, 0.03251106698364262]","[-0.03723899622707193, 0.047060777374601986]",3.7,3.921542382500499,0.5202280228881468,83000155,,-6.122059564786546,3.921542382500499
ballistic,miss,False,0.048282051811869287,"[0.04686037198352326, 0.01163022204129648]","[0.0716457115259433, -0.004861152292102833]",4.1000000000000005,4.227228624145666,0.46367880526494876,83000156,,-6.4819728294775185,4.227228624145666
ballistic,miss,False,0.07317023870188635,"[0.07315324324101205, 0.0015769702002108275]","[0.12380650730075735, -0.020475014947906576]",3.9000000000000004,4.064091584130454,0.532859152751318,83000157,,-8.321177394806892,4.064091584130454
ballistic,miss,False,0.09743067259700408,"[-0.03590719606232192, 0.09057267376889441]","[-0.060240378581338, 0.07127298931627832]",3.0,3.2273261185328947,0.5089209473130293,83000158,,-10.682959976690377,3.2273261185328947
ballistic,miss,False,0.044597541577973014,"[-0.04459063874802227, -0.0007846342093015581]","[-0.028173512128622846, -0.015123465477908066]",4.1000000000000005,4.334166422403289,0.48854917055900193,83000159,,-6.268087946749395,4.334166422403289
ballistic,miss,False,0.07506235566488297,"[0.003342105782390442, -0.07498791613920672]","[0.013933578865987256, -0.06307403357205785]",5.1000000000000005,5.275895944342402,0.5022483299001518,83000160,,-8.796473273725866,5.275895944342402
ballistic,miss,False,0.07869046240311944,"[0.05536318197835247, 0.055920541435581464]","[0.04120244672821608, 0.031770869971046736]",5.7,5.821488029588311,0.4932934575958605,83000161,,-9.295118045760471,5.821488029588311
ballistic,miss,False,0.06880713067899605,"[0.06099928576325126, 0.031835646194943966]","[0.040024542628768596, 0.013888321882613873]",5.6000000000000005,5.7595560280055995,0.5186650468685953,83000162,,-8.359013270172772,5.7595560280055995
ballistic,miss,False,0.056999700248008524,"[-0.012714560390724244, 0.055563529247460955]","[-0.03609706988711309, 0.040612883531855284]",4.2,4.416531663718663,0.45358297825921723,83000163,,-7.080603642726764,4.416531663718663
ballistic,miss,False,0.08481397789012392,"[-0.05941568553106241, -0.06052426916882457]","[-0.05025664273712682, -0.07903863316017772]",3.9000000000000004,4.039718603179726,0.49609744555871843,83000164,,-9.470881778466516,4.039718603179726
ballistic,miss,False,0.06836332587463988,"[-0.06325257665303961, 0.02593561010258974]","[-0.02399013066954163, 0.057346779469807416]",4.2,4.325516310382654,0.540522376145639,83000165,,-7.970965202901379,4.325516310382654
ballistic,miss,False,0.054112013390903636,"[0.03571683235171848, -0.04064994317310383]","[0.05780747513082274, -0.02372784342622664]",3.6,3.748080654736574,0.5029886200996466,83000166,,-6.730068745760835,3.748080654736574
ballistic,miss,False,0.05670011054911455,"[0.0042086178995209556, 0.05654370054796239]","[0.019784526590142626, 0.05059279688038117]",4.0,4.203464990720626,0.5234482569111163,83000167,,-7.009314085176133,4.203464990720626
ballistic,hit,True,0.03476091726114193,"[-0.015263487418669355, 0.031230551078328367]","[0.019078496234279138, 0.04838467750776258]",4.6000000000000005,4.778557180722419,0.5051428986977717,83000168,,6.094799144477529,4.778557180722419
ballistic,miss,False,0.057516861498133315,"[-0.03817365369333528, -0.04302280232965724]","[-0.03191312163397533, -0.031491529669865646]",7.0,7.1467518548699935,0.46836362236808154,83000169,,-7.817618347872154,7.1467518548699935
ballistic,hit,True,0.038321677308976856,"[0.03783423807569192, 0.006092731817929915]","[0.060799683826210246, 0.046356767763763414]",4.3,4.437176892394681,0.47035985456189583,83000170,,6.007155655141655,4.437176892394681
ballistic,miss,False,0.04848873525893215,"[-0.017892521907033027, -0.04506678496206661]","[-0.014209030438849746, -0.06355281479083552]",4.9,5.038791032203186,0.498918621686907,83000171,,-6.694473404381756,5.038791032203186
ballistic,miss,False,0.04374395796800923,"[-0.03864181245597942, -0.020502297159681205]","[-0.10710745421080003, 0.01090419736404542]",3.6,3.79927462535826,0.49374734418945554,83000172,,-6.095958661691849,3.79927462535826
ballistic,miss,False,0.07105158910482601,"[0.07103034932529434, 0.0017371784731822475]","[0.05951348363856385, -0.013283645594428005]",5.0,5.1826298705422245,0.49674219283563736,83000173,,-8.405205196450643,5.1826298705422245
ballistic,hit,True,0.034743674154662195,"[-0.01957467244654762, 0.02870461796254587]","[-0.009444198883891919, 0.038333107126408354]",4.9,5.075841649318083,0.4633196518189206,83000174,,6.020548191396662,5.075841649318083
ballistic,hit,True,0.03593967858450923,"[0.026399946233883254, 0.02438654004991082]","[0.06965538937835719, 0.020031012174748838]",3.8000000000000003,4.008396774991348,0.5164730014958451,83000175,,6.2427121895263555,4.008396774991348
ballistic,miss,False,0.04500712904330826,"[-0.04309643219800245, 0.01297455958882534]","[-0.059435562906628395, 0.021007146957600413]",3.1,3.221891446707966,0.5143002000863127,83000176,,-6.041026040450626,3.221891446707966
ballistic,hit,True,0.03847719252559432,"[-0.004860990179885963, -0.03816890251399303]","[0.004839874438250097, -0.04634031195558433]",4.3,4.534946546005323,0.4920893254589145,83000177,,5.9996910345927175,4.534946546005323
ballistic,miss,False,0.0669898821643497,"[-0.022411582996509402, 0.06312974940536378]","[-0.013237020869264676, 0.03163420291214684]",7.300000000000001,7.536584303701841,0.5066458514480928,83000178,,-8.62977769524591,7.536584303701841
ballistic,miss,False,0.04476353069541049,"[0.019110782365600154, 0.04047902762781763]","[0.03652769404219444, 0.047865810248636925]",3.7,3.878385626491508,0.4738265270545066,83000179,,-6.177358550199349,3.878385626491508
ballistic,miss,False,0.0752698399939126,"[0.02652914011028107, -0.07043971562774995]","[0.021956991682228477, -0.06196184425149384]",4.800000000000001,4.972265240668183,0.47823080614957086,83000180,,-8.740968007943252,4.972265240668183
ballistic,miss,False,0.06727644738453063,"[-0.06429671610154858, 0.01980031997823225]","[-0.048115798495782236, 0.011882016510071888]",7.1000000000000005,7.2283777257135915,0.5309929098793726,83000181,,-8.603825232927196,7.2283777257135915
ballistic,miss,False,0.06663829900423367,"[0.03980220294775509, -0.05344574384067795]","[0.08243601460865439, -0.04600418296591756]",3.6,3.7121862684881366,0.4961455849017226,83000182,,-7.675414308861031,3.7121862684881366
ballistic,miss,False,0.07839149268755555,"[0.06078076654300875, 0.04950681310918066]","[0.06217173966469458, 0.022240136315127623]",4.9,5.145257455079874,0.5263859267086715,83000183,,-9.065766328614421,5.145257455079874
ballistic,miss,False,0.06257722300450422,"[-0.05007822160826922, 0.037524399522291224]","[-0.02666391783195496, 0.024369393385017733]",6.4,6.6391765336842505,0.5373331423582622,83000184,,-8.047443024347155,6.6391765336842505
ballistic,miss,False,0.09063967845434527,"[0.05851220590941703, -0.0692233563901743]","[0.02984875098662349, -0.053186319716686914]",4.1000000000000005,4.318537275369354,0.5096884445766693,83000185,,-10.15971956894194,4.318537275369354
ballistic,miss,False,0.07328159406101739,"[0.010276641711173741, 0.07255744388595772]","[0.03537923383102352, 0.11228275800672438]",3.6,3.8270862289736627,0.5367236302002384,83000186,,-8.256370017577337,3.8270862289736627
ballistic,miss,False,0.05544504978449096,"[0.037658197040222, -0.04069414873522355]","[0.08169011162310813, -0.021078607682167974]",4.2,4.365326812735194,0.5242369800520742,83000187,,-6.971345966002925,4.365326812735194
